ID,Severity,Start_Lat,Start_Lng,cluster
A-35872,2,38.552387,-121.415749,6
A-35882,2,38.243393,-122.001999,6
A-35903,2,37.509838,-122.488075,6
A-35925,2,37.495209,-121.951996,6
A-35928,2,37.17944,-121.994759,6
A-35939,2,38.694424,-121.36367800000001,6
A-35989,3,37.881207,-122.30786100000002,6
A-35999,2,37.258457,-121.96343999999999,6
A-36082,2,39.137306,-121.021774,6
A-36093,2,37.485240999999995,-122.213516,6
A-36110,2,38.481636,-121.371918,6
A-36114,3,37.340866,-121.92804699999999,6
A-36132,2,38.700447,-121.24434699999999,6
A-36137,2,37.693138,-122.118324,6
A-36144,2,38.034015999999994,-121.96048700000001,6
A-36159,2,36.657234,-121.635834,6
A-36164,2,37.74601,-121.584167,6
A-36170,2,38.710663000000004,-121.347443,6
A-36191,2,37.981167,-121.25543200000001,6
A-36205,2,38.617474,-121.355263,6
A-36214,2,36.57980300000001,-121.72076399999999,6
A-36235,3,37.9716,-122.319878,6
A-36313,3,38.007607,-121.352722,6
A-36343,3,37.826336,-121.290291,6
A-36371,2,37.37682,-121.94153600000001,6
A-36418,2,37.812138,-122.19957,6
A-36423,2,37.36422,-121.90148899999998,6
A-36424,3,38.817417,-121.189842,6
A-36428,2,37.641209,-122.09561200000002,6
A-36443,2,38.377280999999996,-121.362755,6
A-36516,3,38.35968,-121.97256499999999,6
A-36524,2,38.493031,-122.89286799999999,6
A-36529,2,37.765285,-122.40490700000001,6
A-36556,3,37.546719,-122.02275800000001,6
A-36562,2,37.695808,-121.69686100000001,6
A-36565,3,37.56638,-122.04171799999999,6
A-36593,2,38.01902000000001,-121.94181100000002,6
A-36594,3,38.404289,-121.482651,6
A-36642,2,38.016769000000004,-121.990753,6
A-36644,3,38.648071,-121.52908300000001,6
A-36660,2,37.300087,-121.87531299999999,6
A-36706,2,38.544781,-121.473984,6
A-36721,2,37.669338,-122.101707,6
A-36722,2,37.684505,-122.099258,6
A-36730,3,37.76005900000001,-121.965576,6
A-36827,3,38.682713,-121.33628799999998,6
A-36839,3,37.56628,-122.04126699999999,6
A-36866,3,38.562206,-121.48722099999999,6
A-36875,2,38.27243,-122.67028799999999,6
A-36877,3,38.537040999999995,-121.73906699999999,6
A-36899,2,37.983371999999996,-120.645416,6
A-36926,3,37.703403,-121.736855,6
A-36987,2,37.290485,-121.871147,6
A-36995,3,37.604137,-122.06494099999999,6
A-37015,3,37.677586,-122.47088600000001,6
A-37063,3,38.572376,-121.46748400000001,6
A-37075,3,37.70089,-121.82266200000001,6
A-37090,2,38.692898,-121.44994399999999,6
A-37113,3,37.964420000000004,-122.32546200000002,6
A-37119,2,37.187767,-121.688721,6
A-37130,2,38.018837,-121.948029,6
A-37131,2,38.478896999999996,-121.421066,6
A-37143,2,37.386364,-122.264389,6
A-37166,2,37.324512,-122.399887,6
A-37169,3,37.815063,-122.300308,6
A-37181,2,38.563679,-121.34142299999999,6
A-37189,2,37.563744,-122.273224,6
A-37194,2,37.552634999999995,-122.295593,6
A-37197,2,38.794228000000004,-121.87654099999999,6
A-37248,3,37.807629,-121.296906,6
A-37257,2,37.412609,-122.079353,6
A-37259,2,37.445068,-122.11914099999998,6
A-37289,2,38.673145,-121.357216,6
A-37334,3,37.603424,-122.064148,6
A-37356,2,38.649196999999994,-121.38295,6
A-37362,3,37.926357,-122.060768,6
A-37377,3,37.764488,-122.217491,6
A-37395,2,37.152908000000004,-121.652679,6
A-37402,2,37.690468,-122.097366,6
A-37420,2,38.019119,-121.221024,6
A-37448,2,37.943359,-121.741821,6
A-37478,2,38.02368900000001,-121.97210700000001,6
A-37513,3,37.825649,-122.304092,6
A-37559,3,37.863265999999996,-122.03555300000001,6
A-37564,2,37.729988,-122.403732,6
A-37595,2,38.157032,-122.49775700000001,6
A-37614,2,36.988354,-122.00326499999998,6
A-37660,2,39.13277100000001,-120.96025800000001,6
A-37690,3,37.729942,-122.439499,6
A-37776,2,37.273075,-121.94673200000001,6
A-37790,2,36.796482,-121.472916,6
A-37831,3,37.762657,-121.439957,6
A-37853,2,38.384869,-122.71611000000001,6
A-37861,3,37.725777,-122.446198,6
A-37880,3,37.701423999999996,-121.89439399999999,6
A-37899,2,37.966614,-122.048759,6
A-37990,2,37.22657,-121.975113,6
A-38005,2,38.510338,-121.47506000000001,6
A-38025,2,38.423454,-121.417953,6
A-38063,3,37.356171,-121.90943100000001,6
A-38074,2,38.64164,-121.40156599999999,6
A-38079,2,38.481689,-121.39753,6
A-38099,3,38.024891,-121.360794,6
A-38131,3,38.025878999999996,-122.113289,6
A-38132,3,37.445454,-121.89074699999999,6
A-38142,3,37.814411,-122.250877,6
A-38162,2,37.824413,-122.26850900000001,6
A-38171,2,38.595585,-121.345673,6
A-38204,3,37.726318,-122.44603700000002,6
A-38213,2,37.761803,-122.405869,6
A-38230,2,37.96041500000001,-121.250298,6
A-38253,3,37.849323,-122.29885900000001,6
A-38269,3,38.64109000000001,-121.451973,6
A-38277,3,37.899260999999996,-122.3097,6
A-38283,2,37.273075,-121.94673200000001,6
A-38284,2,38.556751,-121.47326699999999,6
A-38293,2,37.546165,-122.51361100000001,6
A-38350,3,37.595802,-121.87271100000001,6
A-38393,3,37.70702,-121.728233,6
A-38440,3,37.339455,-121.852043,6
A-38448,3,38.585491,-121.45021799999999,6
A-38457,2,37.752777,-121.142227,6
A-38489,3,38.622955,-121.521309,6
A-38495,2,37.66708,-122.39521,6
A-38518,3,37.334145,-121.861221,6
A-38538,2,38.434872,-122.716705,6
A-38543,2,37.352043,-122.060455,6
A-38575,2,37.95649,-122.34568,6
A-38576,2,37.669338,-122.101707,6
A-38586,2,37.562519,-122.039391,6
A-38593,2,38.410576,-122.71595,6
A-38598,2,38.524895,-121.467789,6
A-38600,3,38.179379,-122.13228600000001,6
A-38816,3,38.644615,-121.385094,6
A-38832,2,38.817046999999995,-121.300102,6
A-38897,3,37.316517,-121.957802,6
A-38901,3,38.603195,-121.435455,6
A-38910,3,37.595279999999995,-121.872574,6
A-38920,2,37.769375,-122.405533,6
A-38963,3,38.617915999999994,-121.530869,6
A-39065,3,37.866844,-122.03913100000001,6
A-39072,2,39.32304,-121.1036,6
A-39118,2,37.969528000000004,-121.324127,6
A-39144,3,38.246449,-122.077026,6
A-39149,3,37.893536,-121.282738,6
A-39177,2,37.359089000000004,-121.96861299999999,6
A-39185,3,37.563477,-122.03858899999999,6
A-39200,3,37.790131,-122.257698,6
A-39216,2,37.535507,-122.07521100000001,6
A-39236,2,38.36232800000001,-122.02303300000001,6
A-39248,2,37.2785,-121.864548,6
A-39275,3,37.711384,-122.127563,6
A-39290,2,37.800674,-121.19233700000001,6
A-39319,3,38.671065999999996,-121.596024,6
A-39342,2,39.471375,-120.873741,6
A-39354,3,37.701103,-122.02116399999998,6
A-39392,2,38.690338,-121.38288100000001,6
A-39407,3,37.54567700000001,-122.022263,6
A-39471,2,37.462418,-122.144402,6
A-39489,2,37.215031,-121.988029,6
A-39494,3,37.842594,-122.2976,6
A-39508,3,38.637291,-121.40406000000002,6
A-39510,2,38.192196,-122.543053,6
A-39547,2,37.673351000000004,-121.03246299999999,6
A-39570,2,37.926449,-122.051041,6
A-39604,3,37.785709000000004,-122.244514,6
A-39644,2,38.596024,-121.40149699999999,6
A-39713,3,37.719204,-121.6604,6
A-39729,2,38.581375,-121.303467,6
A-39737,3,37.317432000000004,-121.94023899999999,6
A-39772,2,37.376984,-121.832802,6
A-39780,3,37.799820000000004,-122.27843500000002,6
A-39812,2,37.119960999999996,-121.6269,6
A-39820,3,38.408791,-121.48358200000001,6
A-39824,2,38.548565,-121.366867,6
A-39858,3,38.247875,-122.073082,6
A-39886,2,38.68486,-121.33944699999999,6
A-39902,3,37.847927,-122.027626,6
A-39904,3,37.701118,-121.820053,6
A-39955,2,38.920155,-121.061798,6
A-39997,2,38.560707,-121.46331799999999,6
A-40007,3,37.546719,-122.02275800000001,6
A-40063,2,37.451275,-122.12541200000001,6
A-40077,2,37.429096,-122.102104,6
A-40117,2,36.778236,-120.65706599999999,6
A-40150,3,38.376907,-121.953667,6
A-40151,2,38.642448,-121.16388700000002,6
A-40153,2,37.435173,-122.320274,6
A-40170,3,37.732548,-122.18914,6
A-40171,2,37.336254,-121.89759099999999,6
A-40177,2,38.603401,-121.39865900000001,6
A-40182,2,37.873726,-121.25341,6
A-40183,2,37.79410900000001,-120.969101,6
A-40211,3,38.370365,-121.475586,6
A-40218,3,38.661784999999995,-121.536224,6
A-40249,3,38.67136,-121.591324,6
A-40279,3,37.878184999999995,-122.307175,6
A-40284,2,38.314362,-122.64708700000001,6
A-40299,2,37.991248999999996,-121.76289399999999,6
A-40308,3,37.783794,-122.178375,6
A-40310,3,38.766975,-121.253204,6
A-40337,3,37.824455,-122.31388899999999,6
A-40338,2,37.436091999999995,-122.210342,6
A-40351,2,38.544781,-121.473984,6
A-40360,3,38.138962,-122.220047,6
A-40382,2,37.96174600000001,-121.74259199999999,6
A-40384,3,38.113215999999994,-122.106346,6
A-40431,2,37.34291500000001,-121.636765,6
A-40446,2,38.15519000000001,-121.676437,6
A-40467,2,37.409042,-122.07045,6
A-40509,2,38.405578999999996,-120.645927,6
A-40514,2,38.5952,-123.34576399999999,6
A-40518,2,36.974937,-121.898354,6
A-40540,3,37.830688,-121.28861200000001,6
A-40559,2,37.630363,-122.114227,6
A-40561,2,37.386921,-121.960548,6
A-40564,3,37.700474,-121.92564399999999,6
A-40581,3,37.620403,-122.425995,6
A-40590,3,38.113803999999995,-121.39634699999999,6
A-40604,2,36.768326,-121.74304199999999,6
A-40623,2,37.329685,-121.842018,6
A-40696,3,37.825396999999995,-122.304802,6
A-40698,2,38.65535,-121.327591,6
A-40708,2,39.269108,-121.020973,6
A-40733,3,37.718925,-121.66210900000002,6
A-40749,3,37.642902,-121.88726000000001,6
A-40785,3,38.641360999999996,-121.451714,6
A-40795,3,37.78735,-122.247955,6
A-40823,2,39.438381,-121.547379,6
A-40825,3,38.606235999999996,-121.50806399999999,6
A-40828,2,38.914394,-122.597168,6
A-40847,2,37.085617,-121.597404,6
A-40864,2,37.366436,-121.90104699999999,6
A-40886,2,38.627464,-121.24756599999999,6
A-40899,3,37.575947,-122.047455,6
A-40927,3,37.611439000000004,-122.06987,6
A-40928,3,38.64109000000001,-121.451973,6
A-40938,2,38.588916999999995,-121.415375,6
A-40984,2,37.382422999999996,-121.964409,6
A-41011,2,38.7355,-121.215767,6
A-41025,2,38.554306,-121.439384,6
A-41036,2,37.205441,-121.716652,6
A-41037,3,37.560959000000004,-121.90671499999999,6
A-41095,2,37.37390900000001,-121.825096,6
A-41139,2,38.654949,-122.465271,6
A-41147,2,38.304024,-121.57435600000001,6
A-41158,3,37.50425,-121.933205,6
A-41161,2,38.63858,-121.384628,6
A-41189,2,38.183422,-121.741615,6
A-41201,3,37.700672,-121.79818700000001,6
A-41203,2,38.162418,-122.57451599999999,6
A-41216,3,37.762817,-122.392799,6
A-41221,2,38.271721,-122.428955,6
A-41229,2,38.588737,-121.401505,6
A-41283,2,38.389492,-122.716248,6
A-41291,2,38.485088,-121.24223300000001,6
A-41325,3,37.701485,-122.02126299999999,6
A-41327,2,38.431026,-122.71530200000001,6
A-41334,2,37.360653000000006,-121.915985,6
A-41340,2,37.617908,-122.152847,6
A-41352,3,37.808121,-122.367249,6
A-41355,2,38.037308,-121.256836,6
A-41373,2,38.191338,-120.829025,6
A-41394,2,38.746117,-121.46977199999999,6
A-41399,2,37.859131,-122.500267,6
A-41413,3,37.76955,-122.22098500000001,6
A-41426,2,38.520031,-122.52780200000001,6
A-41498,3,37.742188,-121.52563500000001,6
A-41501,3,38.193123,-121.407669,6
A-41562,2,38.546848,-121.79733999999999,6
A-41588,3,37.549904,-122.025429,6
A-41592,2,38.67844,-121.225594,6
A-41614,3,37.900723,-121.285301,6
A-41627,3,37.547215,-121.919724,6
A-41650,3,37.777473,-122.23679399999999,6
A-41655,3,38.448048,-121.856049,6
A-41659,3,37.700474,-121.92564399999999,6
A-41672,2,38.022572,-122.54158000000001,6
A-41675,2,37.54932,-122.292496,6
A-41676,3,38.223209000000004,-122.12908200000001,6
A-41685,2,38.642941,-121.225372,6
A-41704,2,37.987457,-122.070877,6
A-41752,3,37.542862,-121.92181399999998,6
A-41780,3,38.747753,-121.26843999999998,6
A-41788,2,38.511013,-121.464584,6
A-41793,3,37.701584000000004,-121.906929,6
A-41794,2,37.255756,-121.87595400000001,6
A-41796,2,37.854958,-122.493698,6
A-41858,3,37.462746,-121.90248899999999,6
A-41912,2,37.966255,-122.309402,6
A-41976,2,39.201141,-121.08657099999999,6
A-42006,3,38.474228000000004,-121.82203700000001,6
A-42015,2,37.368099,-121.904358,6
A-42046,2,37.97015800000001,-121.403168,6
A-42062,2,37.701504,-122.123329,6
A-42077,3,37.976665000000004,-122.318169,6
A-42093,2,38.884892,-121.100052,6
A-42155,3,37.780827,-121.97723400000001,6
A-42183,2,38.675079,-121.37368799999999,6
A-42198,2,38.574013,-121.38310200000001,6
A-42205,2,39.19083,-121.05239099999999,6
A-42231,3,38.673367,-121.64305900000001,6
A-42241,2,39.139885,-122.879135,6
A-42300,2,38.655262,-121.05592299999999,6
A-42311,3,38.007607,-121.352722,6
A-42331,2,37.832607,-122.21696499999999,6
A-42359,3,37.88554,-122.05534399999999,6
A-42385,3,37.869521999999996,-122.30476399999999,6
A-42392,3,37.926357,-122.060768,6
A-42413,2,36.841263,-121.53965,6
A-42417,2,38.563128999999996,-121.360161,6
A-42419,2,36.906441,-121.61358600000001,6
A-42427,2,37.241005,-121.79718799999999,6
A-42430,3,38.295338,-122.03418,6
A-42453,2,38.425636,-122.848244,6
A-42460,3,37.774509,-122.39616399999998,6
A-42471,2,38.22234,-120.54666100000001,6
A-42483,2,37.375233,-121.933617,6
A-42484,2,37.799229,-121.92145500000001,6
A-42488,2,38.596088,-122.855461,6
A-42502,3,37.388535,-122.157417,6
A-42506,3,37.634972,-122.086952,6
A-42529,3,38.673183,-121.63528400000001,6
A-42576,2,37.409042,-122.07045,6
A-42583,3,37.701576,-121.87217700000001,6
A-42584,3,38.583015,-121.50322,6
A-42597,3,37.756252,-121.45830500000001,6
A-42614,3,38.568573,-121.513062,6
A-42639,3,37.851585,-122.299393,6
A-42679,2,38.338676,-122.748703,6
A-42708,3,37.753859999999996,-122.20813799999999,6
A-42709,3,37.700802,-121.92276000000001,6
A-42721,3,37.921658,-122.345032,6
A-42732,2,38.744766,-121.15245800000001,6
A-42743,3,37.339455,-121.852043,6
A-42755,3,37.358383,-121.906975,6
A-42786,2,38.003868,-122.042107,6
A-42789,2,38.009846,-122.02288100000001,6
A-42819,2,37.276817,-122.00723300000001,6
A-42826,2,38.735538,-121.82123600000001,6
A-42834,2,37.547962,-122.31903799999999,6
A-42844,3,37.527794,-121.99823799999999,6
A-42891,3,34.067619,-117.57572900000001,0
A-42904,3,33.946144,-117.29736299999999,0
A-42978,2,34.16098,-118.46943700000001,0
A-42985,3,34.329815,-118.505829,0
A-43015,3,33.748051000000004,-117.842995,0
A-43032,2,33.968478999999995,-117.84889199999999,0
A-43037,3,33.64468,-117.73496200000001,0
A-43048,3,33.805893,-118.14267,0
A-43088,3,33.912704,-118.180191,0
A-43090,3,33.759808,-118.02471200000001,0
A-43118,2,34.425117,-118.42363700000001,0
A-43128,3,33.747051,-118.007446,0
A-43166,3,34.072959999999995,-118.21939099999999,0
A-43176,3,34.031078,-118.433388,0
A-43230,3,33.979504,-117.339348,0
A-43259,2,34.119045,-118.162453,0
A-43268,3,34.269657,-118.44668600000001,0
A-43275,2,33.876095,-118.12519099999999,0
A-43277,3,34.06147,-117.789177,0
A-43283,2,34.42178,-118.467308,0
A-43327,2,34.153969000000004,-118.34496299999999,0
A-43361,3,33.179859,-117.35345500000001,0
A-43469,2,34.039394,-118.08055900000001,0
A-43503,3,34.394146,-118.571426,0
A-43511,2,34.000702000000004,-117.84483300000001,0
A-43572,2,34.150290999999996,-118.070412,0
A-43593,2,33.873608000000004,-118.214432,0
A-43596,2,34.106239,-117.53201299999999,0
A-43607,2,34.010056,-117.823219,0
A-43656,3,33.874027000000005,-118.196922,0
A-43667,3,34.135574,-118.00088500000001,0
A-43677,2,33.997040000000005,-117.93101499999999,0
A-43689,2,34.221714,-118.410095,0
A-43696,3,33.994816,-118.176689,0
A-43741,2,33.801048,-117.274368,0
A-43746,2,34.030418,-117.619598,0
A-43760,2,34.106682,-117.85507199999999,0
A-43766,2,33.971573,-118.069771,0
A-43783,3,34.037216,-118.28400400000001,0
A-43797,3,33.773251,-118.039406,0
A-43801,3,34.012234,-118.418549,0
A-43874,3,34.221405,-118.35981000000001,0
A-43887,2,33.750877,-116.303795,0
A-43959,3,33.766865,-117.86698899999999,0
A-43966,2,33.99942,-117.888077,0
A-43998,3,33.973839,-118.079971,0
A-44010,2,33.938815999999996,-118.29191599999999,0
A-44013,2,34.136593,-117.47853899999998,0
A-44034,2,33.017475,-117.11077900000001,0
A-44074,2,34.20583,-118.98285700000001,0
A-44097,2,34.425117,-118.42363700000001,0
A-44139,2,33.989323,-118.24774199999999,0
A-44144,2,32.952296999999994,-117.194359,0
A-44160,2,33.870213,-117.703827,0
A-44170,3,34.028816,-118.22586799999999,0
A-44174,2,34.446381,-118.102226,0
A-44188,2,33.974728000000006,-118.23024,0
A-44206,3,34.088608,-118.475204,0
A-44218,3,34.492123,-118.283791,0
A-44223,2,33.822514,-117.876297,0
A-44258,3,33.989159,-118.28018200000001,0
A-44265,3,34.272095,-118.353004,0
A-44292,3,34.095509,-118.24371299999999,0
A-44316,3,33.957836,-118.111847,0
A-44334,2,34.171093,-118.50585900000002,0
A-44351,3,32.759686,-117.203926,0
A-44403,3,33.884048,-118.02896899999999,0
A-44432,3,33.912987,-118.180145,0
A-44438,2,34.064724,-117.869179,0
A-44475,2,34.33609000000001,-118.508072,0
A-44507,2,34.112976,-118.75136599999999,0
A-44529,2,34.073421,-118.267769,0
A-44536,2,34.074902,-118.232674,0
A-44608,3,33.687965000000005,-117.907684,0
A-44645,2,34.02953,-118.19976000000001,0
A-44668,3,34.120487,-117.90753899999999,0
A-44677,2,34.152027000000004,-118.143295,0
A-44689,2,34.03572800000001,-117.92631499999999,0
A-44763,2,33.989883,-117.91341399999999,0
A-44798,2,33.87331,-118.248604,0
A-44811,3,33.829346,-118.208366,0
A-44837,2,33.987759000000004,-118.37323799999999,0
A-44862,2,33.794449,-117.885742,0
A-44883,3,33.740497999999995,-117.833717,0
A-44953,3,34.199032,-118.339584,0
A-44963,2,34.060673,-118.25061000000001,0
A-45009,2,34.052338,-118.2593,0
A-45022,2,34.02879,-117.57561499999998,0
A-45141,2,34.059265,-118.25259399999999,0
A-45211,3,33.559078,-117.673134,0
A-45225,3,34.002209,-117.55051399999999,0
A-45251,2,34.074096999999995,-118.122978,0
A-45263,3,33.99345,-118.069351,0
A-45303,2,34.074913,-118.273315,0
A-45309,2,34.019978,-117.98751100000001,0
A-45352,2,33.866505,-117.715942,0
A-45381,2,33.942871000000004,-117.085922,0
A-45382,2,32.854809,-116.59526799999999,0
A-45393,3,32.690922,-117.12320700000001,0
A-45404,2,34.222149,-119.118881,0
A-45459,3,33.946938,-118.36826299999998,0
A-45473,3,34.124683000000005,-118.476776,0
A-45476,3,32.987255,-117.255302,0
A-45484,3,34.031651000000004,-118.218529,0
A-45497,3,33.314471999999995,-117.482056,0
A-45539,2,34.106438,-118.24980900000001,0
A-45549,3,34.028313,-118.449326,0
A-45557,3,33.928837,-118.29402900000001,0
A-45580,3,34.133472,-117.95383500000001,0
A-45606,2,33.876377000000005,-118.07766699999999,0
A-45623,2,33.87254,-117.665016,0
A-45631,2,33.849289,-118.299225,0
A-45634,3,34.152714,-118.094696,0
A-45665,2,33.987526,-118.246536,0
A-45672,2,33.931521999999994,-117.28908500000001,0
A-45699,2,33.869392,-117.731697,0
A-45704,3,34.145599,-117.32049599999999,0
A-45747,2,33.941792,-118.370049,0
A-45749,3,34.050564,-118.214096,0
A-45758,3,33.846531,-118.27101100000002,0
A-45800,2,34.01936,-117.972427,0
A-45895,3,34.164013,-118.46951299999999,0
A-45897,3,34.311745,-117.474579,0
A-45898,3,33.987499,-118.13755,0
A-45936,2,33.338485999999996,-117.229279,0
A-45943,3,34.054359000000005,-118.004349,0
A-45946,2,34.065090000000005,-117.806496,0
A-45983,3,33.953022,-118.170525,0
A-45988,2,33.875896000000004,-118.16858700000002,0
A-45992,2,32.745281,-117.10916100000001,0
A-45997,2,34.094574,-117.978012,0
A-46022,3,33.982791999999996,-118.395348,0
A-46023,3,33.912453,-118.17946599999999,0
A-46024,3,34.072067,-118.07309,0
A-46051,2,33.870018,-118.05536699999999,0
A-46057,3,34.035389,-118.268623,0
A-46064,2,32.601760999999996,-116.638718,0
A-46069,3,34.001614000000004,-118.41021699999999,0
A-46095,2,34.062588,-118.248718,0
A-46096,2,34.010185,-117.886902,0
A-46100,3,33.975516999999996,-118.38519299999999,0
A-46124,2,33.860737,-117.87725800000001,0
A-46158,2,34.42062,-119.829926,0
A-46187,2,34.37912,-118.566948,0
A-46190,3,34.121052,-117.828911,0
A-46232,2,33.930534,-117.990326,0
A-46265,2,34.122046999999995,-118.06301100000002,0
A-46293,3,34.082169,-118.224617,0
A-46299,3,34.502537,-118.627472,0
A-46324,2,34.148379999999996,-118.69738000000001,0
A-46397,2,33.760109,-116.915077,0
A-46403,2,33.854248,-117.893188,0
A-46425,3,34.004791,-118.17301200000001,0
A-46487,2,33.88279,-118.326637,0
A-46490,3,33.8396,-118.263474,0
A-46495,3,34.120521999999994,-117.87260400000001,0
A-46587,3,34.000633,-118.174973,0
A-46588,3,33.917099,-118.104568,0
A-46589,3,33.842793,-118.09045400000001,0
A-46591,3,34.135574,-118.00088500000001,0
A-46660,3,33.930939,-118.178909,0
A-46664,3,33.76115,-117.86312099999999,0
A-46717,2,33.775837,-117.853249,0
A-46789,2,33.854237,-117.860001,0
A-46797,2,33.856460999999996,-117.785622,0
A-46801,2,33.91642,-118.273941,0
A-46822,2,33.959763,-117.857193,0
A-46831,3,33.639111,-117.730995,0
A-46838,2,33.896912,-117.486069,0
A-46843,2,34.102897999999996,-118.196304,0
A-46846,2,34.01672,-117.741425,0
A-46851,3,34.031513000000004,-118.27446699999999,0
A-46859,2,32.857368,-116.921379,0
A-46868,2,34.125004,-117.993301,0
A-46877,3,33.884678,-118.35225700000001,0
A-46886,2,33.883293,-117.53778100000001,0
